Variables,Total (n = 695),with BM(n = 150),without BM(n = 545),P
"Age",66.28 ± 9.96,65.82 ± 9.65,66.40 ± 10.05,0.525
"CEA","3.87 (1.89, 18.54)","11.93 (3.41, 62.84)","3.21 (1.73, 11.85)",<.001
"Ferritin","177.30 (101.85, 278.54)","226.75 (152.03, 347.70)","165.10 (91.80, 261.40)",<.001
"CA125","12.20 (6.90, 34.95)","44.78 (16.97, 143.03)","10.00 (6.40, 19.10)",<.001
"CA50","11.00 (6.00, 20.00)","13.00 (7.00, 32.75)","11.00 (6.00, 19.00)",0.004
"NSE","10.34 (7.79, 14.04)","12.46 (9.61, 18.66)","9.88 (7.23, 13.19)",<.001
"CYFRA21-1","2.91 (1.77, 4.99)","5.20 (2.90, 12.69)","2.61 (1.63, 4.13)",<.001
"SCCA","0.60 (0.39, 0.93)","0.65 (0.42, 1.05)","0.59 (0.38, 0.91)",0.103
"pSUVmax","8.37 (4.56, 12.48)","11.54 (8.88, 14.39)","7.37 (3.62, 11.37)",<.001
"pSUVmin","3.33 (1.78, 4.97)","4.58 (3.51, 5.70)","2.94 (1.42, 4.53)",<.001
"pSUVmean","4.99 (2.69, 7.42)","6.83 (5.28, 8.61)","4.39 (2.17, 6.88)",<.001
"pMTV","5.39 (2.04, 14.15)","10.43 (4.15, 24.60)","4.43 (1.83, 11.16)",<.001
"pTLG","25.04 (6.44, 86.40)","67.78 (30.47, 195.51)","16.29 (5.16, 63.72)",<.001
"Gender, n(%)", , , ,0.191
  Male,375 (53.96),88 (58.67),287 (52.66),
  Female,320 (46.04),62 (41.33),258 (47.34),
"Smoking, n(%)", , , ,0.639
  0,488 (70.22),103 (68.67),385 (70.64),
  1,207 (29.78),47 (31.33),160 (29.36),
"History of diabetes, n(%)", , , ,0.621
  0,606 (87.19),129 (86.00),477 (87.52),
  1,89 (12.81),21 (14.00),68 (12.48),
